Area,Active cases,Total vaccines,Temperature,Humidity,Air Quality,Unemployed
BLG,7,73487,16,58,37,12000
BGS,14,122687,19,53,37,10400
VAR,13,150598,17,60,36,6500
VTR,7,54120,18,57,40,3300
VID,1,17480,19,58,21,1500
VRC,5,47636,19,40,33,1200
GAB,1,32309,16,61,42,1400
DOB,2,46277,17,59,42,2800
KRZ,2,48220,16,69,39,8400
KNL,1,35347,15,61,35,8500
LOV,4,31361,21,42,38,4300
MON,-,24889,18,47,34,9900
PAZ,1,55844,19,48,35,9800
PER,1,29741,13,56,36,5200
PVN,6,67827,21,42,35,4700
PDV,7,199818,20,47,36,11800
RAZ,-,29394,18,53,37,6400
RSE,3,58855,20,51,34,7200
SLS,9,25113,19,54,37,4200
SLV,4,45031,17,61,34,900
SML,3,21122,10,78,40,18500
SFO,1,78238,18,40,34,4700
SOF,30,562245,19,38,31,4800
SZR,2,73667,19,57,42,3900
TGV,-,22799,18,53,37,4000
HKV,1,50890,19,60,45,5400
SHU,2,40983,19,55,41,6300
JAM,2,29264,19,53,39,3100
